,turn,assassin,algorithm,data,seed,cb,ci
8408,5,0,1,AI_dataset\wup_sim_mat.npz,650694728,0.9600000000000001,0.004
8409,6,0,1,AI_dataset\wup_sim_mat.npz,1874798004,0.9600000000000001,0.004
8410,6,0,1,AI_dataset\wup_sim_mat.npz,1839367726,0.9600000000000001,0.004
8411,6,0,1,AI_dataset\wup_sim_mat.npz,224504061,0.9600000000000001,0.004
8412,6,0,1,AI_dataset\wup_sim_mat.npz,1668885673,0.9600000000000001,0.004
8413,5,0,1,AI_dataset\wup_sim_mat.npz,592020510,0.9600000000000001,0.004
8414,6,0,1,AI_dataset\wup_sim_mat.npz,639431775,0.9600000000000001,0.004
8415,6,0,1,AI_dataset\wup_sim_mat.npz,2055405236,0.9600000000000001,0.004
8416,6,0,1,AI_dataset\wup_sim_mat.npz,231872003,0.9600000000000001,0.004
8417,7,0,1,AI_dataset\wup_sim_mat.npz,233760283,0.9600000000000001,0.004
8418,6,0,1,AI_dataset\wup_sim_mat.npz,1130850212,0.9600000000000001,0.004
8419,6,0,1,AI_dataset\wup_sim_mat.npz,333423813,0.9600000000000001,0.004
8420,5,0,1,AI_dataset\wup_sim_mat.npz,1982344195,0.9600000000000001,0.004
8421,5,0,1,AI_dataset\wup_sim_mat.npz,1830143886,0.9600000000000001,0.004
8422,6,0,1,AI_dataset\wup_sim_mat.npz,155096627,0.9600000000000001,0.004
8423,9,0,1,AI_dataset\wup_sim_mat.npz,1016797524,0.9600000000000001,0.004
8424,6,0,1,AI_dataset\wup_sim_mat.npz,1769986019,0.9600000000000001,0.004
8425,7,0,1,AI_dataset\wup_sim_mat.npz,238922116,0.9600000000000001,0.004
8426,6,0,1,AI_dataset\wup_sim_mat.npz,1614316044,0.9600000000000001,0.004
8427,6,0,1,AI_dataset\wup_sim_mat.npz,736948582,0.9600000000000001,0.004
8428,5,0,1,AI_dataset\wup_sim_mat.npz,507888607,0.9600000000000001,0.004
8429,7,0,1,AI_dataset\wup_sim_mat.npz,878427418,0.9600000000000001,0.004
8430,6,0,1,AI_dataset\wup_sim_mat.npz,1355625463,0.9600000000000001,0.004
8431,5,0,1,AI_dataset\wup_sim_mat.npz,1556239959,0.9600000000000001,0.004
8432,4,0,1,AI_dataset\wup_sim_mat.npz,1150815332,0.9600000000000001,0.004
8433,6,0,1,AI_dataset\wup_sim_mat.npz,1430297212,0.9600000000000001,0.004
8434,7,0,1,AI_dataset\wup_sim_mat.npz,758589409,0.9600000000000001,0.004
8435,7,1,1,AI_dataset\wup_sim_mat.npz,1904640645,0.9600000000000001,0.004
8436,8,1,1,AI_dataset\wup_sim_mat.npz,969437725,0.9600000000000001,0.004
8437,6,0,1,AI_dataset\wup_sim_mat.npz,451886063,0.9600000000000001,0.004
8438,7,1,1,AI_dataset\wup_sim_mat.npz,2139802173,0.9600000000000001,0.004
8439,8,0,1,AI_dataset\wup_sim_mat.npz,705582344,0.9600000000000001,0.004
8440,8,0,1,AI_dataset\wup_sim_mat.npz,1632436846,0.9600000000000001,0.004
8441,6,0,1,AI_dataset\wup_sim_mat.npz,2141207134,0.9600000000000001,0.004
8442,6,0,1,AI_dataset\wup_sim_mat.npz,1097799373,0.9600000000000001,0.004
8443,6,0,1,AI_dataset\wup_sim_mat.npz,775363239,0.9600000000000001,0.004
8444,5,0,1,AI_dataset\wup_sim_mat.npz,409253677,0.9600000000000001,0.004
8445,4,1,1,AI_dataset\wup_sim_mat.npz,1283367613,0.9600000000000001,0.004
8446,8,0,1,AI_dataset\wup_sim_mat.npz,1532135717,0.9600000000000001,0.004
8447,5,0,1,AI_dataset\wup_sim_mat.npz,712825958,0.9600000000000001,0.004
8448,6,0,1,AI_dataset\wup_sim_mat.npz,800942480,0.9600000000000001,0.004
8449,8,0,1,AI_dataset\wup_sim_mat.npz,1088640420,0.9600000000000001,0.004
8450,6,0,1,AI_dataset\wup_sim_mat.npz,1538431233,0.9600000000000001,0.004
8451,5,0,1,AI_dataset\wup_sim_mat.npz,136528092,0.9600000000000001,0.004
8452,6,0,1,AI_dataset\wup_sim_mat.npz,1400503354,0.9600000000000001,0.004
8453,8,0,1,AI_dataset\wup_sim_mat.npz,1650611845,0.9600000000000001,0.004
8454,6,0,1,AI_dataset\wup_sim_mat.npz,1740998370,0.9600000000000001,0.004
8455,1,1,1,AI_dataset\wup_sim_mat.npz,1764071187,0.9600000000000001,0.004
8456,5,0,1,AI_dataset\wup_sim_mat.npz,1078803046,0.9600000000000001,0.004
8457,5,0,1,AI_dataset\wup_sim_mat.npz,1967073755,0.9600000000000001,0.004
8458,6,0,1,AI_dataset\wup_sim_mat.npz,1600643225,0.9600000000000001,0.004
8459,7,0,1,AI_dataset\wup_sim_mat.npz,404726215,0.9600000000000001,0.004
8460,5,0,1,AI_dataset\wup_sim_mat.npz,1865236308,0.9600000000000001,0.004
8461,6,0,1,AI_dataset\wup_sim_mat.npz,1230070776,0.9600000000000001,0.004
8462,5,0,1,AI_dataset\wup_sim_mat.npz,305601157,0.9600000000000001,0.004
8463,6,1,1,AI_dataset\wup_sim_mat.npz,175956490,0.9600000000000001,0.004
8464,4,0,1,AI_dataset\wup_sim_mat.npz,2061913144,0.9600000000000001,0.004
8465,5,0,1,AI_dataset\wup_sim_mat.npz,1720097726,0.9600000000000001,0.004
8466,5,0,1,AI_dataset\wup_sim_mat.npz,320833972,0.9600000000000001,0.004
8467,6,0,1,AI_dataset\wup_sim_mat.npz,916290066,0.9600000000000001,0.004
8468,6,0,1,AI_dataset\wup_sim_mat.npz,238832035,0.9600000000000001,0.004
8469,5,0,1,AI_dataset\wup_sim_mat.npz,676410673,0.9600000000000001,0.004
8470,7,0,1,AI_dataset\wup_sim_mat.npz,351452732,0.9600000000000001,0.004
8471,7,0,1,AI_dataset\wup_sim_mat.npz,969426297,0.9600000000000001,0.004
8472,5,0,1,AI_dataset\wup_sim_mat.npz,712793384,0.9600000000000001,0.004
8473,9,0,1,AI_dataset\wup_sim_mat.npz,237034194,0.9600000000000001,0.004
8474,6,0,1,AI_dataset\wup_sim_mat.npz,1062517349,0.9600000000000001,0.004
8475,6,0,1,AI_dataset\wup_sim_mat.npz,1423437966,0.9600000000000001,0.004
8476,6,0,1,AI_dataset\wup_sim_mat.npz,1022195236,0.9600000000000001,0.004
8477,6,1,1,AI_dataset\wup_sim_mat.npz,1646262174,0.9600000000000001,0.004
8478,5,0,1,AI_dataset\wup_sim_mat.npz,1026683402,0.9600000000000001,0.004
8479,7,0,1,AI_dataset\wup_sim_mat.npz,2061031886,0.9600000000000001,0.004
8480,4,1,1,AI_dataset\wup_sim_mat.npz,290829504,0.9600000000000001,0.004
8481,5,0,1,AI_dataset\wup_sim_mat.npz,106818500,0.9600000000000001,0.004
8482,7,0,1,AI_dataset\wup_sim_mat.npz,851573124,0.9600000000000001,0.004
8483,7,0,1,AI_dataset\wup_sim_mat.npz,943988437,0.9600000000000001,0.004
8484,7,0,1,AI_dataset\wup_sim_mat.npz,1754670034,0.9600000000000001,0.004
8485,8,0,1,AI_dataset\wup_sim_mat.npz,459086351,0.9600000000000001,0.004
8486,5,0,1,AI_dataset\wup_sim_mat.npz,1838465015,0.9600000000000001,0.004
8487,5,0,1,AI_dataset\wup_sim_mat.npz,1459443395,0.9600000000000001,0.004
8488,7,0,1,AI_dataset\wup_sim_mat.npz,352791198,0.9600000000000001,0.004
8489,8,0,1,AI_dataset\wup_sim_mat.npz,1035742282,0.9600000000000001,0.004
8490,4,0,1,AI_dataset\wup_sim_mat.npz,1055568612,0.9600000000000001,0.004
8491,7,0,1,AI_dataset\wup_sim_mat.npz,1085044329,0.9600000000000001,0.004
8492,6,0,1,AI_dataset\wup_sim_mat.npz,1579941028,0.9600000000000001,0.004
8493,6,0,1,AI_dataset\wup_sim_mat.npz,903279675,0.9600000000000001,0.004
8494,5,0,1,AI_dataset\wup_sim_mat.npz,1642606361,0.9600000000000001,0.004
8495,3,0,1,AI_dataset\wup_sim_mat.npz,1011848855,0.9600000000000001,0.004
8496,7,0,1,AI_dataset\wup_sim_mat.npz,1262518007,0.9600000000000001,0.004
8497,6,0,1,AI_dataset\wup_sim_mat.npz,967822800,0.9600000000000001,0.004
8498,2,1,1,AI_dataset\wup_sim_mat.npz,1564938191,0.9600000000000001,0.004
8499,6,0,1,AI_dataset\wup_sim_mat.npz,2050123959,0.9600000000000001,0.004
8500,6,1,1,AI_dataset\wup_sim_mat.npz,976493170,0.9600000000000001,0.005
8501,6,0,1,AI_dataset\wup_sim_mat.npz,1898010485,0.9600000000000001,0.005
8502,5,0,1,AI_dataset\wup_sim_mat.npz,903915198,0.9600000000000001,0.005
8503,4,0,1,AI_dataset\wup_sim_mat.npz,154761663,0.9600000000000001,0.005
8504,7,0,1,AI_dataset\wup_sim_mat.npz,2083664959,0.9600000000000001,0.005
8505,6,0,1,AI_dataset\wup_sim_mat.npz,743724488,0.9600000000000001,0.005
8506,5,0,1,AI_dataset\wup_sim_mat.npz,1189909554,0.9600000000000001,0.005
8507,5,0,1,AI_dataset\wup_sim_mat.npz,1553310154,0.9600000000000001,0.005
8508,5,0,1,AI_dataset\wup_sim_mat.npz,650694728,0.9600000000000001,0.005
8509,7,0,1,AI_dataset\wup_sim_mat.npz,1874798004,0.9600000000000001,0.005
8510,7,0,1,AI_dataset\wup_sim_mat.npz,1839367726,0.9600000000000001,0.005
8511,6,0,1,AI_dataset\wup_sim_mat.npz,224504061,0.9600000000000001,0.005
8512,6,0,1,AI_dataset\wup_sim_mat.npz,1668885673,0.9600000000000001,0.005
8513,6,0,1,AI_dataset\wup_sim_mat.npz,592020510,0.9600000000000001,0.005
8514,6,0,1,AI_dataset\wup_sim_mat.npz,639431775,0.9600000000000001,0.005
8515,7,0,1,AI_dataset\wup_sim_mat.npz,2055405236,0.9600000000000001,0.005
8516,6,0,1,AI_dataset\wup_sim_mat.npz,231872003,0.9600000000000001,0.005
8517,6,0,1,AI_dataset\wup_sim_mat.npz,233760283,0.9600000000000001,0.005
8518,6,0,1,AI_dataset\wup_sim_mat.npz,1130850212,0.9600000000000001,0.005
8519,6,0,1,AI_dataset\wup_sim_mat.npz,333423813,0.9600000000000001,0.005
8520,5,0,1,AI_dataset\wup_sim_mat.npz,1982344195,0.9600000000000001,0.005
8521,5,0,1,AI_dataset\wup_sim_mat.npz,1830143886,0.9600000000000001,0.005
8522,6,0,1,AI_dataset\wup_sim_mat.npz,155096627,0.9600000000000001,0.005
8523,9,0,1,AI_dataset\wup_sim_mat.npz,1016797524,0.9600000000000001,0.005
8524,6,0,1,AI_dataset\wup_sim_mat.npz,1769986019,0.9600000000000001,0.005
8525,7,1,1,AI_dataset\wup_sim_mat.npz,238922116,0.9600000000000001,0.005
8526,6,0,1,AI_dataset\wup_sim_mat.npz,1614316044,0.9600000000000001,0.005
8527,7,0,1,AI_dataset\wup_sim_mat.npz,736948582,0.9600000000000001,0.005
8528,4,0,1,AI_dataset\wup_sim_mat.npz,507888607,0.9600000000000001,0.005
8529,7,0,1,AI_dataset\wup_sim_mat.npz,878427418,0.9600000000000001,0.005
8530,6,0,1,AI_dataset\wup_sim_mat.npz,1355625463,0.9600000000000001,0.005
8531,5,0,1,AI_dataset\wup_sim_mat.npz,1556239959,0.9600000000000001,0.005
8532,5,0,1,AI_dataset\wup_sim_mat.npz,1150815332,0.9600000000000001,0.005
8533,6,0,1,AI_dataset\wup_sim_mat.npz,1430297212,0.9600000000000001,0.005
8534,7,0,1,AI_dataset\wup_sim_mat.npz,758589409,0.9600000000000001,0.005
8535,7,0,1,AI_dataset\wup_sim_mat.npz,1904640645,0.9600000000000001,0.005
8536,8,1,1,AI_dataset\wup_sim_mat.npz,969437725,0.9600000000000001,0.005
8537,6,0,1,AI_dataset\wup_sim_mat.npz,451886063,0.9600000000000001,0.005
8538,6,0,1,AI_dataset\wup_sim_mat.npz,2139802173,0.9600000000000001,0.005
8539,7,0,1,AI_dataset\wup_sim_mat.npz,705582344,0.9600000000000001,0.005
8540,7,0,1,AI_dataset\wup_sim_mat.npz,1632436846,0.9600000000000001,0.005
8541,7,0,1,AI_dataset\wup_sim_mat.npz,2141207134,0.9600000000000001,0.005
8542,6,0,1,AI_dataset\wup_sim_mat.npz,1097799373,0.9600000000000001,0.005
8543,7,0,1,AI_dataset\wup_sim_mat.npz,775363239,0.9600000000000001,0.005
8544,5,0,1,AI_dataset\wup_sim_mat.npz,409253677,0.9600000000000001,0.005
8545,5,1,1,AI_dataset\wup_sim_mat.npz,1283367613,0.9600000000000001,0.005
8546,5,0,1,AI_dataset\wup_sim_mat.npz,1532135717,0.9600000000000001,0.005
8547,5,0,1,AI_dataset\wup_sim_mat.npz,712825958,0.9600000000000001,0.005
8548,6,0,1,AI_dataset\wup_sim_mat.npz,800942480,0.9600000000000001,0.005
8549,8,0,1,AI_dataset\wup_sim_mat.npz,1088640420,0.9600000000000001,0.005
8550,5,0,1,AI_dataset\wup_sim_mat.npz,1538431233,0.9600000000000001,0.005
8551,5,0,1,AI_dataset\wup_sim_mat.npz,136528092,0.9600000000000001,0.005
8552,6,0,1,AI_dataset\wup_sim_mat.npz,1400503354,0.9600000000000001,0.005
8553,7,0,1,AI_dataset\wup_sim_mat.npz,1650611845,0.9600000000000001,0.005
8554,5,0,1,AI_dataset\wup_sim_mat.npz,1740998370,0.9600000000000001,0.005
8555,5,0,1,AI_dataset\wup_sim_mat.npz,1764071187,0.9600000000000001,0.005
8556,6,0,1,AI_dataset\wup_sim_mat.npz,1078803046,0.9600000000000001,0.005
8557,5,0,1,AI_dataset\wup_sim_mat.npz,1967073755,0.9600000000000001,0.005
8558,6,0,1,AI_dataset\wup_sim_mat.npz,1600643225,0.9600000000000001,0.005
8559,7,0,1,AI_dataset\wup_sim_mat.npz,404726215,0.9600000000000001,0.005
8560,5,0,1,AI_dataset\wup_sim_mat.npz,1865236308,0.9600000000000001,0.005
8561,6,0,1,AI_dataset\wup_sim_mat.npz,1230070776,0.9600000000000001,0.005
8562,5,0,1,AI_dataset\wup_sim_mat.npz,305601157,0.9600000000000001,0.005
8563,4,0,1,AI_dataset\wup_sim_mat.npz,175956490,0.9600000000000001,0.005
8564,5,0,1,AI_dataset\wup_sim_mat.npz,2061913144,0.9600000000000001,0.005
8565,5,0,1,AI_dataset\wup_sim_mat.npz,1720097726,0.9600000000000001,0.005
8566,4,0,1,AI_dataset\wup_sim_mat.npz,320833972,0.9600000000000001,0.005
8567,6,0,1,AI_dataset\wup_sim_mat.npz,916290066,0.9600000000000001,0.005
8568,6,0,1,AI_dataset\wup_sim_mat.npz,238832035,0.9600000000000001,0.005
8569,6,0,1,AI_dataset\wup_sim_mat.npz,676410673,0.9600000000000001,0.005
8570,7,0,1,AI_dataset\wup_sim_mat.npz,351452732,0.9600000000000001,0.005
8571,6,0,1,AI_dataset\wup_sim_mat.npz,969426297,0.9600000000000001,0.005
8572,5,1,1,AI_dataset\wup_sim_mat.npz,712793384,0.9600000000000001,0.005
8573,8,0,1,AI_dataset\wup_sim_mat.npz,237034194,0.9600000000000001,0.005
8574,7,0,1,AI_dataset\wup_sim_mat.npz,1062517349,0.9600000000000001,0.005
8575,6,0,1,AI_dataset\wup_sim_mat.npz,1423437966,0.9600000000000001,0.005
8576,6,0,1,AI_dataset\wup_sim_mat.npz,1022195236,0.9600000000000001,0.005
8577,6,1,1,AI_dataset\wup_sim_mat.npz,1646262174,0.9600000000000001,0.005
8578,5,0,1,AI_dataset\wup_sim_mat.npz,1026683402,0.9600000000000001,0.005
8579,7,0,1,AI_dataset\wup_sim_mat.npz,2061031886,0.9600000000000001,0.005
8580,7,0,1,AI_dataset\wup_sim_mat.npz,290829504,0.9600000000000001,0.005
8581,6,0,1,AI_dataset\wup_sim_mat.npz,106818500,0.9600000000000001,0.005
8582,7,0,1,AI_dataset\wup_sim_mat.npz,851573124,0.9600000000000001,0.005
8583,7,0,1,AI_dataset\wup_sim_mat.npz,943988437,0.9600000000000001,0.005
8584,7,0,1,AI_dataset\wup_sim_mat.npz,1754670034,0.9600000000000001,0.005
8585,7,0,1,AI_dataset\wup_sim_mat.npz,459086351,0.9600000000000001,0.005
8586,7,0,1,AI_dataset\wup_sim_mat.npz,1838465015,0.9600000000000001,0.005
8587,3,1,1,AI_dataset\wup_sim_mat.npz,1459443395,0.9600000000000001,0.005
8588,7,0,1,AI_dataset\wup_sim_mat.npz,352791198,0.9600000000000001,0.005
8589,5,0,1,AI_dataset\wup_sim_mat.npz,1035742282,0.9600000000000001,0.005
8590,5,0,1,AI_dataset\wup_sim_mat.npz,1055568612,0.9600000000000001,0.005
8591,7,0,1,AI_dataset\wup_sim_mat.npz,1085044329,0.9600000000000001,0.005
8592,6,0,1,AI_dataset\wup_sim_mat.npz,1579941028,0.9600000000000001,0.005
8593,6,0,1,AI_dataset\wup_sim_mat.npz,903279675,0.9600000000000001,0.005
8594,5,0,1,AI_dataset\wup_sim_mat.npz,1642606361,0.9600000000000001,0.005
8595,3,0,1,AI_dataset\wup_sim_mat.npz,1011848855,0.9600000000000001,0.005
8596,7,0,1,AI_dataset\wup_sim_mat.npz,1262518007,0.9600000000000001,0.005
8597,6,0,1,AI_dataset\wup_sim_mat.npz,967822800,0.9600000000000001,0.005
8598,6,0,1,AI_dataset\wup_sim_mat.npz,1564938191,0.9600000000000001,0.005
8599,6,0,1,AI_dataset\wup_sim_mat.npz,2050123959,0.9600000000000001,0.005
8600,7,1,1,AI_dataset\wup_sim_mat.npz,976493170,0.9600000000000001,0.006
8601,6,0,1,AI_dataset\wup_sim_mat.npz,1898010485,0.9600000000000001,0.006
8602,7,0,1,AI_dataset\wup_sim_mat.npz,903915198,0.9600000000000001,0.006
8603,4,0,1,AI_dataset\wup_sim_mat.npz,154761663,0.9600000000000001,0.006
8604,6,0,1,AI_dataset\wup_sim_mat.npz,2083664959,0.9600000000000001,0.006
8605,6,0,1,AI_dataset\wup_sim_mat.npz,743724488,0.9600000000000001,0.006
8606,5,0,1,AI_dataset\wup_sim_mat.npz,1189909554,0.9600000000000001,0.006
8607,5,0,1,AI_dataset\wup_sim_mat.npz,1553310154,0.9600000000000001,0.006
8608,5,0,1,AI_dataset\wup_sim_mat.npz,650694728,0.9600000000000001,0.006
8609,7,0,1,AI_dataset\wup_sim_mat.npz,1874798004,0.9600000000000001,0.006
8610,7,0,1,AI_dataset\wup_sim_mat.npz,1839367726,0.9600000000000001,0.006
8611,6,0,1,AI_dataset\wup_sim_mat.npz,224504061,0.9600000000000001,0.006
8612,6,0,1,AI_dataset\wup_sim_mat.npz,1668885673,0.9600000000000001,0.006
8613,5,0,1,AI_dataset\wup_sim_mat.npz,592020510,0.9600000000000001,0.006
8614,7,0,1,AI_dataset\wup_sim_mat.npz,639431775,0.9600000000000001,0.006
8615,7,0,1,AI_dataset\wup_sim_mat.npz,2055405236,0.9600000000000001,0.006
8616,6,0,1,AI_dataset\wup_sim_mat.npz,231872003,0.9600000000000001,0.006
8617,6,0,1,AI_dataset\wup_sim_mat.npz,233760283,0.9600000000000001,0.006
8618,5,0,1,AI_dataset\wup_sim_mat.npz,1130850212,0.9600000000000001,0.006
8619,6,0,1,AI_dataset\wup_sim_mat.npz,333423813,0.9600000000000001,0.006
8620,6,0,1,AI_dataset\wup_sim_mat.npz,1982344195,0.9600000000000001,0.006
8621,5,0,1,AI_dataset\wup_sim_mat.npz,1830143886,0.9600000000000001,0.006
8622,6,0,1,AI_dataset\wup_sim_mat.npz,155096627,0.9600000000000001,0.006
8623,9,0,1,AI_dataset\wup_sim_mat.npz,1016797524,0.9600000000000001,0.006
8624,6,0,1,AI_dataset\wup_sim_mat.npz,1769986019,0.9600000000000001,0.006
8625,7,0,1,AI_dataset\wup_sim_mat.npz,238922116,0.9600000000000001,0.006
8626,7,0,1,AI_dataset\wup_sim_mat.npz,1614316044,0.9600000000000001,0.006
8627,7,0,1,AI_dataset\wup_sim_mat.npz,736948582,0.9600000000000001,0.006
8628,5,0,1,AI_dataset\wup_sim_mat.npz,507888607,0.9600000000000001,0.006
8629,6,0,1,AI_dataset\wup_sim_mat.npz,878427418,0.9600000000000001,0.006
8630,6,0,1,AI_dataset\wup_sim_mat.npz,1355625463,0.9600000000000001,0.006
8631,5,0,1,AI_dataset\wup_sim_mat.npz,1556239959,0.9600000000000001,0.006
8632,4,0,1,AI_dataset\wup_sim_mat.npz,1150815332,0.9600000000000001,0.006
8633,6,0,1,AI_dataset\wup_sim_mat.npz,1430297212,0.9600000000000001,0.006
8634,7,0,1,AI_dataset\wup_sim_mat.npz,758589409,0.9600000000000001,0.006
8635,7,0,1,AI_dataset\wup_sim_mat.npz,1904640645,0.9600000000000001,0.006
8636,8,1,1,AI_dataset\wup_sim_mat.npz,969437725,0.9600000000000001,0.006
8637,7,0,1,AI_dataset\wup_sim_mat.npz,451886063,0.9600000000000001,0.006
8638,7,0,1,AI_dataset\wup_sim_mat.npz,2139802173,0.9600000000000001,0.006
8639,9,0,1,AI_dataset\wup_sim_mat.npz,705582344,0.9600000000000001,0.006
8640,7,0,1,AI_dataset\wup_sim_mat.npz,1632436846,0.9600000000000001,0.006
8641,7,0,1,AI_dataset\wup_sim_mat.npz,2141207134,0.9600000000000001,0.006
8642,6,0,1,AI_dataset\wup_sim_mat.npz,1097799373,0.9600000000000001,0.006
8643,7,0,1,AI_dataset\wup_sim_mat.npz,775363239,0.9600000000000001,0.006
8644,5,0,1,AI_dataset\wup_sim_mat.npz,409253677,0.9600000000000001,0.006
8645,5,1,1,AI_dataset\wup_sim_mat.npz,1283367613,0.9600000000000001,0.006
8646,6,0,1,AI_dataset\wup_sim_mat.npz,1532135717,0.9600000000000001,0.006
8647,5,0,1,AI_dataset\wup_sim_mat.npz,712825958,0.9600000000000001,0.006
8648,6,0,1,AI_dataset\wup_sim_mat.npz,800942480,0.9600000000000001,0.006
8649,8,0,1,AI_dataset\wup_sim_mat.npz,1088640420,0.9600000000000001,0.006
8650,4,0,1,AI_dataset\wup_sim_mat.npz,1538431233,0.9600000000000001,0.006
8651,5,0,1,AI_dataset\wup_sim_mat.npz,136528092,0.9600000000000001,0.006
8652,6,0,1,AI_dataset\wup_sim_mat.npz,1400503354,0.9600000000000001,0.006
8653,7,0,1,AI_dataset\wup_sim_mat.npz,1650611845,0.9600000000000001,0.006
8654,5,0,1,AI_dataset\wup_sim_mat.npz,1740998370,0.9600000000000001,0.006
8655,2,1,1,AI_dataset\wup_sim_mat.npz,1764071187,0.9600000000000001,0.006
8656,6,0,1,AI_dataset\wup_sim_mat.npz,1078803046,0.9600000000000001,0.006
8657,6,0,1,AI_dataset\wup_sim_mat.npz,1967073755,0.9600000000000001,0.006
8658,8,0,1,AI_dataset\wup_sim_mat.npz,1600643225,0.9600000000000001,0.006
8659,7,0,1,AI_dataset\wup_sim_mat.npz,404726215,0.9600000000000001,0.006
8660,6,0,1,AI_dataset\wup_sim_mat.npz,1865236308,0.9600000000000001,0.006
8661,6,0,1,AI_dataset\wup_sim_mat.npz,1230070776,0.9600000000000001,0.006
8662,5,0,1,AI_dataset\wup_sim_mat.npz,305601157,0.9600000000000001,0.006
8663,4,0,1,AI_dataset\wup_sim_mat.npz,175956490,0.9600000000000001,0.006
8664,5,0,1,AI_dataset\wup_sim_mat.npz,2061913144,0.9600000000000001,0.006
8665,6,0,1,AI_dataset\wup_sim_mat.npz,1720097726,0.9600000000000001,0.006
8666,4,0,1,AI_dataset\wup_sim_mat.npz,320833972,0.9600000000000001,0.006
8667,7,0,1,AI_dataset\wup_sim_mat.npz,916290066,0.9600000000000001,0.006
8668,6,0,1,AI_dataset\wup_sim_mat.npz,238832035,0.9600000000000001,0.006
8669,6,0,1,AI_dataset\wup_sim_mat.npz,676410673,0.9600000000000001,0.006
8670,8,0,1,AI_dataset\wup_sim_mat.npz,351452732,0.9600000000000001,0.006
8671,7,0,1,AI_dataset\wup_sim_mat.npz,969426297,0.9600000000000001,0.006
8672,6,1,1,AI_dataset\wup_sim_mat.npz,712793384,0.9600000000000001,0.006
8673,8,0,1,AI_dataset\wup_sim_mat.npz,237034194,0.9600000000000001,0.006
8674,8,0,1,AI_dataset\wup_sim_mat.npz,1062517349,0.9600000000000001,0.006
8675,7,0,1,AI_dataset\wup_sim_mat.npz,1423437966,0.9600000000000001,0.006
8676,6,0,1,AI_dataset\wup_sim_mat.npz,1022195236,0.9600000000000001,0.006
8677,6,1,1,AI_dataset\wup_sim_mat.npz,1646262174,0.9600000000000001,0.006
8678,6,0,1,AI_dataset\wup_sim_mat.npz,1026683402,0.9600000000000001,0.006
8679,7,0,1,AI_dataset\wup_sim_mat.npz,2061031886,0.9600000000000001,0.006
8680,8,0,1,AI_dataset\wup_sim_mat.npz,290829504,0.9600000000000001,0.006
8681,6,0,1,AI_dataset\wup_sim_mat.npz,106818500,0.9600000000000001,0.006
8682,7,0,1,AI_dataset\wup_sim_mat.npz,851573124,0.9600000000000001,0.006
8683,7,0,1,AI_dataset\wup_sim_mat.npz,943988437,0.9600000000000001,0.006
8684,8,0,1,AI_dataset\wup_sim_mat.npz,1754670034,0.9600000000000001,0.006
8685,7,0,1,AI_dataset\wup_sim_mat.npz,459086351,0.9600000000000001,0.006
8686,8,0,1,AI_dataset\wup_sim_mat.npz,1838465015,0.9600000000000001,0.006
8687,5,0,1,AI_dataset\wup_sim_mat.npz,1459443395,0.9600000000000001,0.006
8688,7,0,1,AI_dataset\wup_sim_mat.npz,352791198,0.9600000000000001,0.006
8689,7,0,1,AI_dataset\wup_sim_mat.npz,1035742282,0.9600000000000001,0.006
8690,6,0,1,AI_dataset\wup_sim_mat.npz,1055568612,0.9600000000000001,0.006
8691,7,0,1,AI_dataset\wup_sim_mat.npz,1085044329,0.9600000000000001,0.006
8692,6,0,1,AI_dataset\wup_sim_mat.npz,1579941028,0.9600000000000001,0.006
8693,7,0,1,AI_dataset\wup_sim_mat.npz,903279675,0.9600000000000001,0.006
8694,5,0,1,AI_dataset\wup_sim_mat.npz,1642606361,0.9600000000000001,0.006
8695,4,0,1,AI_dataset\wup_sim_mat.npz,1011848855,0.9600000000000001,0.006
8696,7,0,1,AI_dataset\wup_sim_mat.npz,1262518007,0.9600000000000001,0.006
8697,5,0,1,AI_dataset\wup_sim_mat.npz,967822800,0.9600000000000001,0.006
8698,6,0,1,AI_dataset\wup_sim_mat.npz,1564938191,0.9600000000000001,0.006
8699,6,0,1,AI_dataset\wup_sim_mat.npz,2050123959,0.9600000000000001,0.006
8700,7,1,1,AI_dataset\wup_sim_mat.npz,976493170,0.9600000000000001,0.007
8701,5,0,1,AI_dataset\wup_sim_mat.npz,1898010485,0.9600000000000001,0.007
8702,7,0,1,AI_dataset\wup_sim_mat.npz,903915198,0.9600000000000001,0.007
8703,4,0,1,AI_dataset\wup_sim_mat.npz,154761663,0.9600000000000001,0.007
8704,7,0,1,AI_dataset\wup_sim_mat.npz,2083664959,0.9600000000000001,0.007
8705,7,0,1,AI_dataset\wup_sim_mat.npz,743724488,0.9600000000000001,0.007
8706,5,0,1,AI_dataset\wup_sim_mat.npz,1189909554,0.9600000000000001,0.007
8707,5,0,1,AI_dataset\wup_sim_mat.npz,1553310154,0.9600000000000001,0.007
8708,6,0,1,AI_dataset\wup_sim_mat.npz,650694728,0.9600000000000001,0.007
8709,7,0,1,AI_dataset\wup_sim_mat.npz,1874798004,0.9600000000000001,0.007
8710,7,0,1,AI_dataset\wup_sim_mat.npz,1839367726,0.9600000000000001,0.007
8711,6,0,1,AI_dataset\wup_sim_mat.npz,224504061,0.9600000000000001,0.007
8712,7,0,1,AI_dataset\wup_sim_mat.npz,1668885673,0.9600000000000001,0.007
8713,6,0,1,AI_dataset\wup_sim_mat.npz,592020510,0.9600000000000001,0.007
